charite-jannovar-249719464,jannovar-vardbs/src/test/java/de/charite/compbio/jannovar/vardbs/uk10k/UK10KVCFHeaderExtenderTest.java,28,35
NitorCreations-nflow-197273837,nflow-engine/src/main/java/io/nflow/engine/internal/storage/db/DatabaseConfiguration.java,34,51
ikasanEIP-ikasan-362345902,ikasaneip/sample/spring-boot/sftp/pom.xml,5,17
square-okhttp-400993798,okhttp-dnsoverhttps/src/test/java/okhttp3/dnsoverhttps/DohProviders.java,32,47
Jsoup-89,Attribute.java,85,94
SynBioDex-libSBOLj-88818413,core2/src/test/java/org/sbolstandard/core2/SBOLAbstractTests.java,1191,1198
SynBioDex-libSBOLj-88818413,core2/src/test/resources/test/data/ComponentDefinitionOutput.rdf,48,128
SonarSource-sonar-java-382233150,java-checks/src/test/files/checks/security/CryptographicKeySizeCheck/RSA.java,0,23
raphw-byte-buddy-140517156,byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/ClassFileLocator.java,831,848
SonarSource-sonar-java-352869832,java-checks/src/main/java/org/sonar/java/checks/ThisExposedFromConstructorCheck.java,0,108
raphw-byte-buddy-95795967,byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/ClassFileLocator.java,619,626
swagger-api-swagger-core-361493911,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/resources/data/PetData.java,80,91
SonarSource-sonar-java-382744505,java-frontend/src/test/java/org/sonar/java/model/LiteralUtilsTest.java,70,78
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/checks/coding/UnnecessaryParenthesesCheck.java,1,7
SynBioDex-libSBOLj-88818413,core2/src/test/resources/test/data/labhost_Unspecified.rdf,1,6
SonarSource-sonar-java-382233150,java-checks/src/main/java/org/sonar/java/checks/security/SecureXmlTransformerCheck.java,0,129
Jsoup-89,AttributeTest.java,37,51
dropwizard-dropwizard-363288932,dropwizard-migrations/src/test/java/io/dropwizard/migrations/DbCalculateChecksumCommandTest.java,23,31
swagger-api-swagger-core-336157516,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/encoding/EncodingTest.java,348,357
SonarSource-sonar-java-383767409,java-checks/src/test/files/checks/security/CookieShouldNotContainSensitiveDataCheck.java,9,22
raphw-byte-buddy-363671490,byte-buddy-dep/src/main/java/net/bytebuddy/description/type/TypeDescription.java,5778,5893
apache-struts-147673952,plugins/jfreechart/pom.xml,47,56
swagger-api-swagger-core-62644131,modules/swagger-jaxrs/src/test/scala/ExtensionScannerTest.scala,30,37
SonarSource-sonar-java-341335847,java-checks/src/test/files/checks/security/HostnameVerifierImplementationCheck.java,0,89
SonarSource-sonar-java-341335847,java-frontend/src/main/java/org/sonar/java/JavaSquid.java,22,49
GoClipse-goclipse-126655137,plugin_ide.core/src/com/googlecode/goclipse/core/operations/GoBuildManager.java,240,249
GoClipse-goclipse-126655137,plugin_ide.core/src-lang/melnorme/lang/ide/core/operations/build/BuildTargetOperation.java,72,92
NitorCreations-nflow-197273838,nflow-engine/src/main/java/io/nflow/engine/internal/storage/db/DatabaseConfiguration.java,34,51
mitreid-connect-OpenID-Connect-Java-Spring-Server-358117230,openid-connect-common/src/main/java/org/mitre/openid/connect/ClientDetailsEntityJsonProcessor.java,57,65
SonarSource-sonar-java-399461954,java-frontend/src/main/java/org/sonar/java/UCFGJavaVisitor.java,307,315
mitreid-connect-OpenID-Connect-Java-Spring-Server-358117230,openid-connect-server-webapp/src/main/webapp/WEB-INF/views/login.jsp,3,10
charite-jannovar-249719464,jannovar-cli/src/main/java/de/charite/compbio/jannovar/cmd/annotate_vcf/JannovarAnnotateVCFOptions.java,195,223
NitorCreations-nflow-197273853,nflow-guice/.settings/org.eclipse.m2e.core.prefs,0,5
square-okhttp-400993798,okhttp-tests/src/test/java/okhttp3/HttpUrlTest.java,1117,1185
SonarSource-sonar-java-382233150,java-checks/src/test/files/checks/security/CryptographicKeySizeCheck/Blowfish.java,0,111
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/checks/coding/AbstractNestedDepthCheck.java,1,7
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/checks/modifier/RedundantModifierCheck.java,1,7
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/checks/coding/IllegalTokenCheck.java,1,7
SynBioDex-libSBOLj-88818413,core2/src/main/java/org/sbolstandard/core2/URIcompliance.java,52,59
SonarSource-sonar-java-394947298,java-checks/src/main/java/org/sonar/java/checks/spring/PersistentEntityUsedAsRequestParameterCheck.java,0,76
apache-incubator-shardingsphere-258496857,sharding-jdbc-core/src/test/resources/integrate/dataset/db_tbl/expect/delete/dbtbl_8.xml,0,13
SonarSource-sonar-java-297969373,java-frontend/src/test/java/org/sonar/java/bytecode/se/MethodLookupTest.java,24,38
igniterealtime-Openfire-302593314,src/java/org/jivesoftware/admin/LoginLimitManager.java,170,176
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S4142_java.json,1,14
fayder-restcountries-152161309,src/main/java/fayder/restcountries/v1/rest/CountryService.java,45,56
checkstyle-checkstyle-102599923,src/it/java/com/google/checkstyle/test/chapter5naming/rule522typenames/TypeNameTest.java,1,7
thm-projects-arsnova-backend-343416326,src/main/java/de/thm/arsnova/entities/migration/FromV2Migrator.java,287,368
SonarSource-sonar-java-383767409,java-checks/src/test/files/checks/security/XmlExternalEntityProcessingCheck.java,136,143
SonarSource-sonar-java-399461954,java-frontend/src/main/java/org/sonar/java/UCFGJavaVisitor.java,147,154
square-okhttp-93618855,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/RouteSelectorTest.java,258,294
ikasanEIP-ikasan-374378168,ikasaneip/component/endpoint/quartz-schedule/src/test/java/org/ikasan/component/endpoint/quartz/consumer/ScheduledConsumerTest.java,390,399
swagger-api-swagger-core-336157516,modules/swagger-jaxrs2/src/test/resources/petstore/FullPetResource.yaml,957,973
SonarSource-sonar-java-382233209,java-frontend/src/main/java/org/sonar/java/UCFGJavaVisitor.java,248,302
igniterealtime-Openfire-302593314,src/database/upgrade/6/openfire_oracle.sql,12,16
UNC-Libraries-Carolina-Digital-Repository-381813321,persistence/src/main/java/edu/unc/lib/dl/persist/services/move/MoveObjectsJob.java,65,74
SonarSource-sonar-java-341335847,its/ruling/src/test/resources/jdk6/squid-EmptyStatementUsageCheck.json,25,49
square-okhttp-93618855,okhttp-urlconnection/src/main/java/com/squareup/okhttp/internal/huc/HttpURLConnectionImpl.java,402,411
igniterealtime-Openfire-302593314,build/build.xml,1847,1860
swagger-api-swagger-core-336157516,modules/swagger-jaxrs2/src/test/resources/petstore/tags/TagOperationResource.yaml,9,14
IQSS-dataverse-402758963,src/main/java/edu/harvard/iq/dataverse/util/json/JsonParser.java,25,35
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/checks/indentation/ForHandler.java,1,7
SonarSource-sonar-java-382233150,java-checks/src/main/java/org/sonar/java/checks/PrintfMisuseCheck.java,170,202
igniterealtime-Openfire-302593314,src/i18n/openfire_i18n_de.properties,344,351
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocNodeImpl.java,1,7
atomix-atomix-298262068,core/src/main/java/io/atomix/primitives/leadership/impl/RaftLeaderElectorService.java,322,404
atomix-atomix-327016006,protocols/raft/src/main/java/io/atomix/protocols/raft/roles/LeaderRole.java,32,40
square-okhttp-400993850,okhttp-dnsoverhttps/src/test/java/okhttp3/dnsoverhttps/DohProviders.java,32,47
SonarSource-sonar-java-382744505,java-frontend/src/test/java/org/sonar/java/model/LiteralUtilsTest.java,104,117
NitorCreations-nflow-197273838,nflow-engine/src/main/java/io/nflow/engine/internal/dao/ExecutorDao.java,42,50
SynBioDex-libSBOLj-109899408,core2/src/test/java/org/sbolstandard/core2/ValidationTest.java,65,72
NitorCreations-nflow-197273853,nflow-guice/pom.xml,0,72
SonarSource-sonar-java-341335847,its/ruling/pom.xml,5,12
square-okhttp-93618854,okhttp/src/main/java/com/squareup/okhttp/internal/Internal.java,17,39
SonarSource-sonar-java-341335847,java-checks/src/main/java/org/sonar/java/checks/PrintfFailCheck.java,182,192
ikasanEIP-ikasan-374378137,ikasaneip/component/endpoint/quartz-schedule/src/test/java/org/ikasan/component/endpoint/quartz/consumer/CallbackScheduledConsumerTest.java,361,376
SonarSource-sonar-java-341335847,its/plugin/tests/src/test/resources/profile-suppress-warnings.xml,9,17
NitorCreations-nflow-197273838,nflow-guice/src/main/java/io/nflow/config/guice/EngineModule.java,0,134
SynBioDex-libSBOLj-88818413,core2/src/test/resources/test/data/labhost_Saccharomyces_cerevisiae.rdf,1,6
igniterealtime-Openfire-302593314,src/java/org/jivesoftware/admin/AdminConsole.java,45,52
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/checks/indentation/SynchronizedHandler.java,1,7
SynBioDex-libSBOLj-88818413,core2/src/test/resources/test/data/ComponentDefinitionOutput.rdf,96,160
chart-14,projects/Chart/14/org/jfree/chart/plot/XYPlot.java,2526,2538
square-okhttp-400993798,okhttp-tests/src/test/java/okhttp3/HttpUrlTest.java,1388,1423
atomix-atomix-327016006,protocols/raft/src/main/java/io/atomix/protocols/raft/roles/FollowerRole.java,130,141
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S4201_java.html,0,16
SonarSource-sonar-java-395013338,java-checks/src/test/java/org/sonar/java/checks/spring/SpringComponentScanCheckTest.java,0,34
charite-jannovar-249719464,jannovar-vardbs/src/main/java/de/charite/compbio/jannovar/vardbs/base/AbstractDBAnnotationDriver.java,1,15
languagetool-org-languagetool-488522531,languagetool-core/src/main/java/org/languagetool/language/LanguageIdentifier.java,215,226
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S3369_java.json,10,17
SonarSource-sonar-java-341335847,its/ruling/src/test/resources/jdk6/squid-S4274.json,0,37
brianfrankcooper-YCSB-334968079,core/src/test/java/com/yahoo/ycsb/measurements/exporter/TestMeasurementsExporter.java,18,26
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S4347_java.json,7,22
ikasanEIP-ikasan-362345902,ikasaneip/component/endpoint/filetransfer/common/pom.xml,49,56
atomix-atomix-327016006,protocols/raft/src/main/java/io/atomix/protocols/raft/RaftServer.java,41,49
SynBioDex-libSBOLj-88818413,core2/src/test/resources/test/data/singleModel.rdf,1,6
igniterealtime-Openfire-302593314,src/java/org/jivesoftware/database/DefaultConnectionProvider.java,380,387
ikasanEIP-ikasan-359823629,ikasaneip/dashboard/jar/src/main/java/org/ikasan/dashboard/housekeeping/HousekeepingJob.java,174,181
ikasanEIP-ikasan-362345902,ikasaneip/sample/spring-boot/ftp/pom.xml,5,17
SonarSource-sonar-java-341335847,java-checks/src/test/java/org/sonar/java/checks/DoublePrefixOperatorCheckTest.java,0,32
dropwizard-dropwizard-363288932,dropwizard-migrations/src/test/java/io/dropwizard/migrations/DbDumpCommandTest.java,18,37
SynBioDex-libSBOLj-88818413,core2/src/test/resources/test/data/labhost_All.rdf,1,6
NitorCreations-nflow-197273854,nflow-guice/.settings/org.eclipse.jdt.core.prefs,0,386
SynBioDex-libSBOLj-88818413,core2/src/test/resources/test/data/ModelOutput.rdf,1,6
dropwizard-dropwizard-363288932,dropwizard-migrations/src/test/java/io/dropwizard/migrations/DbCalculateChecksumCommandTest.java,1,19
square-okhttp-93618854,okhttp-ws/src/main/java/com/squareup/okhttp/ws/WebSocketCall.java,114,127
UNC-Libraries-Carolina-Digital-Repository-381813321,persistence/src/main/java/edu/unc/lib/dl/persist/services/move/MoveObjectsJob.java,250,260
SonarSource-sonar-java-382233150,java-checks/src/main/java/org/sonar/java/checks/CheckList.java,553,567
ikasanEIP-ikasan-362345902,ikasaneip/component/endpoint/pom.xml,44,56
igniterealtime-Openfire-302593314,src/database/upgrade/1/openfire_oracle.sql,1,60
thm-projects-arsnova-backend-343416326,src/main/java/de/thm/arsnova/websocket/ArsnovaSocketioServerImpl.java,516,532
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/api/FileContents.java,1,7
SonarSource-sonar-java-341335847,java-checks/src/main/java/org/sonar/java/checks/unused/UnusedPrivateFieldCheck.java,123,133
square-okhttp-99350732,okhttp-tests/src/test/java/okhttp3/ConnectionPoolTest.java,134,141
square-okhttp-93618854,okhttp/src/main/java/com/squareup/okhttp/Address.java,36,44
NitorCreations-nflow-197273854,pom.xml,469,488
igniterealtime-Openfire-302593314,build/build.xml,1200,1218
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/checks/coding/InnerAssignmentCheck.java,1,7
SonarSource-sonar-java-395013338,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S4603_java.html,0,42
charite-jannovar-249719464,jannovar-core/src/main/java/de/charite/compbio/jannovar/annotation/VariantEffect.java,964,971
SonarSource-sonar-java-394638505,java-checks/src/main/java/org/sonar/java/checks/CheckList.java,70,77
SonarSource-sonar-java-382744505,java-frontend/src/test/java/org/sonar/java/resolve/SymbolTableTest.java,1110,1152
SynBioDex-libSBOLj-88818413,core2/src/test/resources/test/data/CreateAndRemoveModuleDefinition.rdf,1,6
SonarSource-sonar-java-382744505,java-frontend/src/main/java/org/sonar/java/UCFGJavaVisitor.java,248,302
tananaev-traccar-85219838,src/org/traccar/helper/Parser.java,45,68
raphw-byte-buddy-363671490,byte-buddy-dep/src/main/java/net/bytebuddy/description/type/TypeDescription.java,7170,7292
apache-dubbo-416671625,dubbo-config/dubbo-config-spring/src/test/resources/webapps/test/WEB-INF/web.xml,1,21
JxPath-1,JDOMNodePointer.java,373,380
apache-commons-lang-372881624,src/main/java/org/apache/commons/lang3/StringUtils.java,5370,5377
SynBioDex-libSBOLj-88818413,core2/src/test/java/org/sbolstandard/core2/SBOLAbstractTests.java,865,872
SonarSource-sonar-java-341335847,java-frontend/src/main/java/org/sonar/java/ast/parser/TreeFactory.java,1676,1706
SonarSource-sonar-java-341335847,java-checks/src/main/java/org/sonar/java/checks/DefaultEncodingUsageCheck.java,201,210
ikasanEIP-ikasan-374378137,ikasaneip/component/endpoint/quartz-schedule/src/main/java/org/ikasan/component/endpoint/quartz/consumer/ScheduledConsumer.java,292,319
SynBioDex-libSBOLj-88818413,core2/src/test/resources/test/data/ModuleDefinitionOutput.rdf,262,454
swagger-api-swagger-core-336157516,modules/swagger-jaxrs2/src/test/resources/petstore/FullPetResource.yaml,1092,1124
thm-projects-arsnova-backend-343416326,src/main/java/de/thm/arsnova/websocket/ArsnovaSocketioServerImpl.java,371,386
raphw-byte-buddy-140517156,byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassReloadingStrategy.java,234,248
SonarSource-sonar-java-382099987,java-checks/src/test/files/checks/security/CookieHttpOnlyCheck.java,51,90
SonarSource-sonar-java-382233209,java-frontend/src/test/java/org/sonar/java/resolve/SymbolTableTest.java,1110,1152
charite-jannovar-249719464,jannovar-cli/src/main/java/de/charite/compbio/jannovar/cmd/annotate_vcf/JannovarAnnotateVCFOptions.java,1,23
swagger-api-swagger-core-336157516,modules/swagger-jaxrs2/src/test/resources/petstore/requestbody/RequestBodyResource.yaml,78,94
SonarSource-sonar-java-382233150,java-frontend/src/test/java/org/sonar/java/UCFGJavaVisitorTest.java,405,440
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S2737_java.json,7,14
SonarSource-sonar-java-341335847,java-checks/src/main/java/org/sonar/java/checks/PrintfFailCheck.java,20,29
square-okhttp-93618855,okhttp-ws/src/main/java/com/squareup/okhttp/ws/WebSocketCall.java,144,169
charite-jannovar-249719464,jannovar-vardbs/src/main/java/de/charite/compbio/jannovar/vardbs/gnomad/GnomadAnnotationDriver.java,12,19
igniterealtime-Openfire-302593314,src/database/upgrade/15/openfire_sqlserver.sql,9,13
thm-projects-arsnova-backend-343416326,src/main/java/de/thm/arsnova/services/ContentService.java,137,142
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/Sonar_way_profile.json,233,241
SonarSource-sonar-java-382233150,java-checks/src/test/java/org/sonar/java/checks/helpers/ClassWithConstants.java,19,27
swagger-api-swagger-core-336157516,modules/swagger-jaxrs2/src/test/resources/petstore/FullPetResource.yaml,1110,1144
igniterealtime-Openfire-302593314,src/database/upgrade/5/openfire_db2.sql,1,14
square-okhttp-93618854,okhttp/src/main/java/com/squareup/okhttp/internal/http/RouteSelector.java,54,77
SonarSource-sonar-java-341335847,java-frontend/src/main/java/org/sonar/java/cfg/VariableReadExtractor.java,25,37
fayder-restcountries-152161309,src/main/java/fayder/restcountries/v1/domain/Country.java,11,31
graphhopper-graphhopper-210124629,core/src/main/java/com/graphhopper/routing/util/spatialrules/SpatialRule.java,79,105
checkstyle-checkstyle-102599923,src/it/resources/com/google/checkstyle/test/chapter5naming/rule528typevariablenames/InputInterfaceTypeParameterName.java,0,87
igniterealtime-Openfire-302593314,documentation/dist/README.html,219,231
SonarSource-sonar-java-382233150,java-checks/src/main/java/org/sonar/java/checks/helpers/ConstantUtils.java,70,86
square-okhttp-93618855,okhttp/src/main/java/com/squareup/okhttp/internal/http/Http1xStream.java,67,172
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S2761_java.json,0,16
charite-jannovar-249719464,pom.xml,10,23
SonarSource-sonar-java-382744505,java-checks/src/test/files/checks/AssertionsInTestsCheck/Truth.java,39,62
SonarSource-sonar-java-341335847,java-checks/src/main/java/org/sonar/java/checks/DefaultEncodingUsageCheck.java,22,33
raphw-byte-buddy-363671490,byte-buddy-dep/src/main/java/net/bytebuddy/description/type/TypeDescription.java,6491,6606
SonarSource-sonar-java-382744505,java-checks/src/test/files/checks/AssertionsInTestsCheck/Truth.java,1,10
apache-dubbo-416671625,dubbo-rpc/dubbo-rpc-api/src/test/java/org/apache/dubbo/rpc/filter/ClassLoaderFilterTest.java,1,21
IQSS-dataverse-402758963,src/main/java/edu/harvard/iq/dataverse/util/json/JsonParser.java,439,480
checkstyle-checkstyle-102599923,src/it/java/com/google/checkstyle/test/chapter5naming/rule526parameternames/ParameterNameTest.java,1,7
Adobe-Consulting-Services-acs-aem-commons-374231978,bundle/src/main/java/com/adobe/acs/commons/mcp/util/Spreadsheet.java,68,75
SynBioDex-libSBOLj-88818413,core2/src/test/resources/test/data/partial_pTAK_right_cassette.rdf,242,309
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S3369_java.html,4,10
square-okhttp-93618855,okhttp/src/main/java/com/squareup/okhttp/Call.java,312,320
SonarSource-sonar-java-382233150,java-checks/src/main/java/org/sonar/java/checks/security/CryptographicKeySizeCheck.java,0,100
NitorCreations-nflow-197273838,nflow-engine/src/main/java/io/nflow/engine/internal/storage/db/DatabaseConfiguration.java,45,66
igniterealtime-Openfire-302593314,src/database/upgrade/21/openfire_sybase.sql,1,4
SonarSource-sonar-java-341335847,java-checks/src/main/java/org/sonar/java/checks/RedundantTypeCastCheck.java,21,37
graphhopper-graphhopper-210124629,web/src/main/java/com/graphhopper/srlarray/SpatialRuleLookupBuilder.java,0,54
checkstyle-checkstyle-102599923,src/it/java/com/google/checkstyle/test/chapter4formatting/rule485annotations/AnnotationLocationTest.java,1,7
raphw-byte-buddy-363671490,byte-buddy-dep/src/main/java/net/bytebuddy/description/type/TypeDescription.java,5571,5686
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S3923_java.html,1,13
SonarSource-sonar-java-341335847,java-checks/src/test/java/org/sonar/java/checks/IfElseIfStatementEndsWithElseCheckTest.java,0,32
igniterealtime-Openfire-302593314,src/i18n/openfire_i18n_pt_BR.properties,1863,1873
NitorCreations-nflow-197273853,nflow-engine/src/main/java/io/nflow/engine/internal/storage/db/H2DatabaseConfiguration.java,40,47
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/checks/TodoCommentCheck.java,1,7
igniterealtime-Openfire-302593314,build/build.xml,255,282
thm-projects-arsnova-backend-343416326,src/main/java/de/thm/arsnova/services/ContentServiceImpl.java,124,133
SonarSource-sonar-java-341335847,java-checks/src/test/java/org/sonar/java/checks/SwitchDefaultLastCaseCheckTest.java,0,31
SonarSource-sonar-java-383767409,java-frontend/src/test/java/org/sonar/java/model/LiteralUtilsTest.java,62,71
thm-projects-arsnova-backend-343416326,src/main/resources/couchdb/Room.design.js,2,15
JacksonCore-8,TestTextBuffer.java,1,9
mitreid-connect-OpenID-Connect-Java-Spring-Server-358117230,openid-connect-common/src/main/java/org/mitre/openid/connect/ClientDetailsEntityJsonProcessor.java,129,139
SonarSource-sonar-java-341335847,its/ruling/src/test/resources/sonar-server/squid-S126.json,0,126
yamcs-yamcs-166980116,yamcs-core/src/test/java/org/yamcs/PermissionsTest.java,119,127
atomix-atomix-327016006,protocols/raft/src/main/java/io/atomix/protocols/raft/impl/RaftContext.java,115,128
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S2277_java.json,10,17
square-okhttp-93618855,okhttp/src/main/java/com/squareup/okhttp/internal/http/Http1xStream.java,352,400
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndexHandler.java,1,7
SonarSource-sonar-java-341335847,java-checks/src/main/resources/org/sonar/l10n/java/rules/squid/S3318_java.json,7,19
SonarSource-sonar-java-382099987,java-checks/src/main/java/org/sonar/java/checks/security/CookieHttpOnlyCheck.java,22,94
checkstyle-checkstyle-102599923,src/main/java/com/puppycrawl/tools/checkstyle/TreeWalker.java,1,7
NitorCreations-nflow-197273837,pom.xml,97,110
SonarSource-sonar-java-341335847,java-frontend/src/main/java/org/sonar/java/AnalyzerMessage.java,20,38
swagger-api-swagger-core-395465873,modules/swagger-core/src/main/java/io/swagger/util/ObjectMapperFactory.java,42,51
square-okhttp-93618855,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,709,892
square-okhttp-93618855,okhttp/src/main/java/com/squareup/okhttp/internal/http/Http1xStream.java,226,239
swagger-api-swagger-core-231706520,modules/swagger-models/src/main/java/io/swagger/models/properties/PasswordProperty.java,130,140
SonarSource-sonar-java-382233150,java-checks/src/main/java/org/sonar/java/checks/security/CipherBlockChainingCheck.java,0,106
mitreid-connect-OpenID-Connect-Java-Spring-Server-358117230,openid-connect-common/src/main/java/org/mitre/openid/connect/ClientDetailsEntityJsonProcessor.java,267,276
swagger-api-swagger-core-299605362,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/operations/AnnotatedOperationMethodTest.java,912,922
square-okhttp-93618855,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/RouteSelectorTest.java,131,167
ikasanEIP-ikasan-374378168,ikasaneip/component/endpoint/quartz-schedule/src/test/java/org/ikasan/component/endpoint/quartz/consumer/ScheduledConsumerTest.java,527,537
checkstyle-checkstyle-102599923,pom.xml,1179,1191
igniterealtime-Openfire-302593314,src/database/upgrade/26/openfire_oracle.sql,1,5
winder-Universal-G-Code-Sender-676666184,ugs-core/test/com/willwinder/universalgcodesender/model/GUIBackendPreprocessorTest.java,118,125
SonarSource-sonar-java-341335847,java-frontend/src/main/java/org/sonar/java/ast/visitors/CommentLinesVisitor.java,79,106
fayder-restcountries-152161309,src/main/java/fayder/restcountries/v1/rest/CountryService.java,73,80
igniterealtime-Openfire-302593314,src/database/upgrade/25/openfire_hsqldb.sql,1,4
SonarSource-sonar-java-394638700,java-checks/src/test/java/org/sonar/java/checks/spring/SpringIncompatibleTransactionalCheckTest.java,0,34
NitorCreations-nflow-197273838,pom.xml,97,110
atomix-atomix-327016006,protocols/raft/src/main/java/io/atomix/protocols/raft/impl/RaftContext.java,81,89
Cli-5,UtilTest.java,0,31
square-okhttp-400993798,okhttp/src/main/java/okhttp3/internal/Internal.java,69,80
SonarSource-sonar-java-382233150,java-checks/src/test/java/org/sonar/java/checks/security/SecureXmlTransformerCheckTest.java,0,33
charite-jannovar-249719464,jannovar-filter/pom.xml,39,46
SonarSource-sonar-java-341335847,java-checks/src/test/files/checks/DateUtilsTruncateCheck.java,6,13
SonarSource-sonar-java-341335847,java-checks/src/main/java/org/sonar/java/checks/ConstructorCallingOverridableCheck.java,88,95
